Country_id,Title,Metric_id,Metric,Year,Value
79,United Kingdom: Scotland,1,Prison population Total,2006,7111
79,United Kingdom: Scotland,1,Prison population Total,2008,7741
79,United Kingdom: Scotland,1,Prison population Total,2010,7806
79,United Kingdom: Scotland,1,Prison population Total,2012,8212
79,United Kingdom: Scotland,1,Prison population Total,2014,7819
79,United Kingdom: Scotland,1,Prison population Total,2016,7611
79,United Kingdom: Scotland,1,Prison population Total,2018,7595
235,United States of America,1,Prison population Total,2000,1937482
235,United States of America,1,Prison population Total,2002,2033022
235,United States of America,1,Prison population Total,2004,2135335
235,United States of America,1,Prison population Total,2006,2258792
235,United States of America,1,Prison population Total,2008,2307504
235,United States of America,1,Prison population Total,2010,2270142
235,United States of America,1,Prison population Total,2012,2228424
235,United States of America,1,Prison population Total,2014,2217947
236,Uruguay,1,Prison population Total,2000,4469
236,Uruguay,1,Prison population Total,2002,5630
236,Uruguay,1,Prison population Total,2004,6888
236,Uruguay,1,Prison population Total,2006,6887
236,Uruguay,1,Prison population Total,2008,7665
236,Uruguay,1,Prison population Total,2010,8700
236,Uruguay,1,Prison population Total,2012,9418
236,Uruguay,1,Prison population Total,2014,9542
236,Uruguay,1,Prison population Total,2016,10561
237,Uzbekistan,1,Prison population Total,1996,60000
237,Uzbekistan,1,Prison population Total,2000,63900
237,Uzbekistan,1,Prison population Total,2003,48000
237,Uzbekistan,1,Prison population Total,2007,34000
237,Uzbekistan,1,Prison population Total,2009,42000
237,Uzbekistan,1,Prison population Total,2012,42000
244,Vanuatu,1,Prison population Total,1999,46
244,Vanuatu,1,Prison population Total,2002,96
244,Vanuatu,1,Prison population Total,2005,138
244,Vanuatu,1,Prison population Total,2007,123
244,Vanuatu,1,Prison population Total,2009,170
244,Vanuatu,1,Prison population Total,2012,194
244,Vanuatu,1,Prison population Total,2014,151
240,Venezuela,1,Prison population Total,2000,14196
240,Venezuela,1,Prison population Total,2002,19368
240,Venezuela,1,Prison population Total,2004,19951
240,Venezuela,1,Prison population Total,2006,19257
240,Venezuela,1,Prison population Total,2008,24069
240,Venezuela,1,Prison population Total,2010,40825
240,Venezuela,1,Prison population Total,2012,45224
240,Venezuela,1,Prison population Total,2014,51256
240,Venezuela,1,Prison population Total,2016,54738
243,Vietnam,1,Prison population Total,2005,88414
243,Vietnam,1,Prison population Total,2007,92153
243,Vietnam,1,Prison population Total,2009,107668
243,Vietnam,1,Prison population Total,2011,113018
243,Vietnam,1,Prison population Total,2012,130180
243,Vietnam,1,Prison population Total,2014,142636
243,Vietnam,1,Prison population Total,2016,130679
241,Virgin Islands (United Kingdom),1,Prison population Total,1999,43
241,Virgin Islands (United Kingdom),1,Prison population Total,2005,105
241,Virgin Islands (United Kingdom),1,Prison population Total,2008,117
241,Virgin Islands (United Kingdom),1,Prison population Total,2010,117
241,Virgin Islands (United Kingdom),1,Prison population Total,2012,138
242,Virgin Islands (USA),1,Prison population Total,2000,518
242,Virgin Islands (USA),1,Prison population Total,2002,647
242,Virgin Islands (USA),1,Prison population Total,2004,576
242,Virgin Islands (USA),1,Prison population Total,2006,586
242,Virgin Islands (USA),1,Prison population Total,2008,612
242,Virgin Islands (USA),1,Prison population Total,2010,577
242,Virgin Islands (USA),1,Prison population Total,2012,577
247,Yemen,1,Prison population Total,1998,14000
247,Yemen,1,Prison population Total,2003,16252
247,Yemen,1,Prison population Total,2006,10415
247,Yemen,1,Prison population Total,2009,11313
247,Yemen,1,Prison population Total,2011,10390
250,Zambia,1,Prison population Total,1998,14318
250,Zambia,1,Prison population Total,2000,11999
250,Zambia,1,Prison population Total,2002,13173
250,Zambia,1,Prison population Total,2005,14207
250,Zambia,1,Prison population Total,2008,15000
250,Zambia,1,Prison population Total,2010,16666
250,Zambia,1,Prison population Total,2012,17000
250,Zambia,1,Prison population Total,2014,17160
250,Zambia,1,Prison population Total,2016,19000
251,Zimbabwe,1,Prison population Total,2000,20567
251,Zimbabwe,1,Prison population Total,2002,21000
251,Zimbabwe,1,Prison population Total,2004,19608
251,Zimbabwe,1,Prison population Total,2006,18081
251,Zimbabwe,1,Prison population Total,2008,14029
251,Zimbabwe,1,Prison population Total,2010,13361
251,Zimbabwe,1,Prison population Total,2012,16900
251,Zimbabwe,1,Prison population Total,2014,17484
251,Zimbabwe,1,Prison population Total,2017,19521
3,Afghanistan,2,Prison population Rate,2004,22
3,Afghanistan,2,Prison population Rate,2006,30
3,Afghanistan,2,Prison population Rate,2008,47
3,Afghanistan,2,Prison population Rate,2010,65
3,Afghanistan,2,Prison population Rate,2012,82
3,Afghanistan,2,Prison population Rate,2014,84
6,Albania,2,Prison population Rate,2001,99
6,Albania,2,Prison population Rate,2003,121
6,Albania,2,Prison population Rate,2005,139
6,Albania,2,Prison population Rate,2007,144
6,Albania,2,Prison population Rate,2009,146
6,Albania,2,Prison population Rate,2011,167
6,Albania,2,Prison population Rate,2013,179
6,Albania,2,Prison population Rate,2015,205
6,Albania,2,Prison population Rate,2017,189
63,Algeria,2,Prison population Rate,2000,108
63,Algeria,2,Prison population Rate,2003,122
63,Algeria,2,Prison population Rate,2004,134
63,Algeria,2,Prison population Rate,2006,159
63,Algeria,2,Prison population Rate,2008,158
63,Algeria,2,Prison population Rate,2010,161
63,Algeria,2,Prison population Rate,2012,147
63,Algeria,2,Prison population Rate,2014,155
63,Algeria,2,Prison population Rate,2016,148
12,American Samoa (USA),2,Prison population Rate,2000,241
12,American Samoa (USA),2,Prison population Rate,2002,286
12,American Samoa (USA),2,Prison population Rate,2004,437
12,American Samoa (USA),2,Prison population Rate,2006,359
12,American Samoa (USA),2,Prison population Rate,2008,234
12,American Samoa (USA),2,Prison population Rate,2010,337
12,American Samoa (USA),2,Prison population Rate,2012,349
12,American Samoa (USA),2,Prison population Rate,2014,365
12,American Samoa (USA),2,Prison population Rate,2016,325
1,Andorra,2,Prison population Rate,2001,72
1,Andorra,2,Prison population Rate,2002,82
1,Andorra,2,Prison population Rate,2004,84
1,Andorra,2,Prison population Rate,2006,37
1,Andorra,2,Prison population Rate,2008,71
1,Andorra,2,Prison population Rate,2010,78
1,Andorra,2,Prison population Rate,2012,53
1,Andorra,2,Prison population Rate,2014,69
1,Andorra,2,Prison population Rate,2016,60
8,Angola,2,Prison population Rate,1999,36
8,Angola,2,Prison population Rate,2001,26
8,Angola,2,Prison population Rate,2003,36
8,Angola,2,Prison population Rate,2005,46
8,Angola,2,Prison population Rate,2009,78
8,Angola,2,Prison population Rate,2011,90
8,Angola,2,Prison population Rate,2013,92
5,Anguilla (United Kingdom),2,Prison population Rate,2004,342
5,Anguilla (United Kingdom),2,Prison population Rate,2006,346
5,Anguilla (United Kingdom),2,Prison population Rate,2008,338
5,Anguilla (United Kingdom),2,Prison population Rate,2010,414
5,Anguilla (United Kingdom),2,Prison population Rate,2012,543
5,Anguilla (United Kingdom),2,Prison population Rate,2014,414
5,Anguilla (United Kingdom),2,Prison population Rate,2016,307
4,Antigua and Barbuda,2,Prison population Rate,2000,218
4,Antigua and Barbuda,2,Prison population Rate,2002,191
4,Antigua and Barbuda,2,Prison population Rate,2004,232
4,Antigua and Barbuda,2,Prison population Rate,2006,233
4,Antigua and Barbuda,2,Prison population Rate,2008,268
4,Antigua and Barbuda,2,Prison population Rate,2010,339
4,Antigua and Barbuda,2,Prison population Rate,2012,403
4,Antigua and Barbuda,2,Prison population Rate,2014,363
4,Antigua and Barbuda,2,Prison population Rate,2016,398
11,Argentina,2,Prison population Rate,2002,151
11,Argentina,2,Prison population Rate,2004,168
11,Argentina,2,Prison population Rate,2006,152
11,Argentina,2,Prison population Rate,2008,149
11,Argentina,2,Prison population Rate,2010,157
11,Argentina,2,Prison population Rate,2012,157
11,Argentina,2,Prison population Rate,2015,174
7,Armenia,2,Prison population Rate,2000,236
7,Armenia,2,Prison population Rate,2002,190
7,Armenia,2,Prison population Rate,2004,94
7,Armenia,2,Prison population Rate,2006,95
7,Armenia,2,Prison population Rate,2008,119
7,Armenia,2,Prison population Rate,2010,162
7,Armenia,2,Prison population Rate,2012,153
7,Armenia,2,Prison population Rate,2014,132
7,Armenia,2,Prison population Rate,2016,162
15,Aruba (Netherlands),2,Prison population Rate,2005,232
15,Aruba (Netherlands),2,Prison population Rate,2007,274
15,Aruba (Netherlands),2,Prison population Rate,2011,241
15,Aruba (Netherlands),2,Prison population Rate,2013,233
14,Australia,2,Prison population Rate,2000,114
14,Australia,2,Prison population Rate,2002,115
14,Australia,2,Prison population Rate,2004,121
14,Australia,2,Prison population Rate,2006,126
14,Australia,2,Prison population Rate,2008,130
14,Australia,2,Prison population Rate,2010,135
14,Australia,2,Prison population Rate,2012,130
14,Australia,2,Prison population Rate,2014,144
14,Australia,2,Prison population Rate,2016,161
14,Australia,2,Prison population Rate,2018,172
13,Austria,2,Prison population Rate,2000,86
13,Austria,2,Prison population Rate,2002,92
13,Austria,2,Prison population Rate,2004,103
13,Austria,2,Prison population Rate,2006,107
13,Austria,2,Prison population Rate,2008,98
13,Austria,2,Prison population Rate,2010,102
13,Austria,2,Prison population Rate,2012,101
13,Austria,2,Prison population Rate,2014,101
13,Austria,2,Prison population Rate,2016,97
17,Azerbaijan,2,Prison population Rate,1997,317
17,Azerbaijan,2,Prison population Rate,2000,291
17,Azerbaijan,2,Prison population Rate,2002,260
17,Azerbaijan,2,Prison population Rate,2004,214
17,Azerbaijan,2,Prison population Rate,2006,229
17,Azerbaijan,2,Prison population Rate,2008,236
17,Azerbaijan,2,Prison population Rate,2010,241
17,Azerbaijan,2,Prison population Rate,2012,222
17,Azerbaijan,2,Prison population Rate,2014,235
17,Azerbaijan,2,Prison population Rate,2016,235
33,Bahamas,2,Prison population Rate,1998,485
33,Bahamas,2,Prison population Rate,2000,470
33,Bahamas,2,Prison population Rate,2002,412
33,Bahamas,2,Prison population Rate,2004,435
33,Bahamas,2,Prison population Rate,2006,446
33,Bahamas,2,Prison population Rate,2008,402
33,Bahamas,2,Prison population Rate,2010,367
33,Bahamas,2,Prison population Rate,2012,429
33,Bahamas,2,Prison population Rate,2014,363
33,Bahamas,2,Prison population Rate,2016,438
24,Bahrain,2,Prison population Rate,2003,57
24,Bahrain,2,Prison population Rate,2004,85
24,Bahrain,2,Prison population Rate,2010,89
24,Bahrain,2,Prison population Rate,2012,177
24,Bahrain,2,Prison population Rate,2015,281
20,Bangladesh,2,Prison population Rate,2000,47
20,Bangladesh,2,Prison population Rate,2002,49
20,Bangladesh,2,Prison population Rate,2004,51
20,Bangladesh,2,Prison population Rate,2006,49
20,Bangladesh,2,Prison population Rate,2008,59
20,Bangladesh,2,Prison population Rate,2010,46
20,Bangladesh,2,Prison population Rate,2012,44
20,Bangladesh,2,Prison population Rate,2014,42
20,Bangladesh,2,Prison population Rate,2016,45
20,Bangladesh,2,Prison population Rate,2018,50
19,Barbados,2,Prison population Rate,2000,527
19,Barbados,2,Prison population Rate,2003,366
19,Barbados,2,Prison population Rate,2005,365
19,Barbados,2,Prison population Rate,2007,365
19,Barbados,2,Prison population Rate,2008,376
19,Barbados,2,Prison population Rate,2010,324
19,Barbados,2,Prison population Rate,2012,368
19,Barbados,2,Prison population Rate,2014,309
37,Belarus,2,Prison population Rate,2000,566
37,Belarus,2,Prison population Rate,2002,518
37,Belarus,2,Prison population Rate,2004,437
37,Belarus,2,Prison population Rate,2006,468
37,Belarus,2,Prison population Rate,2008,459
37,Belarus,2,Prison population Rate,2010,418
37,Belarus,2,Prison population Rate,2012,305
37,Belarus,2,Prison population Rate,2014,314
37,Belarus,2,Prison population Rate,2016,370
21,Belgium,2,Prison population Rate,2000,85
21,Belgium,2,Prison population Rate,2002,83
21,Belgium,2,Prison population Rate,2004,89
21,Belgium,2,Prison population Rate,2006,92
21,Belgium,2,Prison population Rate,2008,92
21,Belgium,2,Prison population Rate,2010,97
21,Belgium,2,Prison population Rate,2012,102
21,Belgium,2,Prison population Rate,2014,105
21,Belgium,2,Prison population Rate,2016,98
38,Belize,2,Prison population Rate,2000,320
38,Belize,2,Prison population Rate,2002,377
38,Belize,2,Prison population Rate,2004,434
38,Belize,2,Prison population Rate,2006,489
38,Belize,2,Prison population Rate,2008,464
38,Belize,2,Prison population Rate,2010,460
38,Belize,2,Prison population Rate,2012,476
38,Belize,2,Prison population Rate,2014,446
26,Benin,2,Prison population Rate,1997,59
26,Benin,2,Prison population Rate,2000,71
26,Benin,2,Prison population Rate,2002,58
26,Benin,2,Prison population Rate,2006,69
26,Benin,2,Prison population Rate,2008,69
26,Benin,2,Prison population Rate,2010,73
26,Benin,2,Prison population Rate,2012,72
26,Benin,2,Prison population Rate,2014,67
28,Bermuda (United Kingdom),2,Prison population Rate,2000,473
28,Bermuda (United Kingdom),2,Prison population Rate,2003,508
28,Bermuda (United Kingdom),2,Prison population Rate,2006,477
28,Bermuda (United Kingdom),2,Prison population Rate,2009,428
28,Bermuda (United Kingdom),2,Prison population Rate,2012,388
34,Bhutan,2,Prison population Rate,2011,137
34,Bhutan,2,Prison population Rate,2013,143
30,Bolivia,2,Prison population Rate,2000,95
30,Bolivia,2,Prison population Rate,2002,68
30,Bolivia,2,Prison population Rate,2004,70
30,Bolivia,2,Prison population Rate,2006,73
30,Bolivia,2,Prison population Rate,2008,75
30,Bolivia,2,Prison population Rate,2010,92
30,Bolivia,2,Prison population Rate,2012,135
